id,kraj,powiat,gmina,miasto,ulica,numer,kod_pocztowy,hash
241332,Polska,częstochowski,Kruszyna,Teklinów,Wspólna,68,42-282,e912318c353f6efedec3f54b137210db227028ad
241425,Polska,częstochowski,Janów,"Złoty Potok","św. Józefa",14,42-253,7fbdbb76143ae5bc8cb2e73b8cd9f0f17acd0a2d
241634,Polska,żywiecki,Jeleśnia,Jeleśnia,"Jana Kazimierza",93,34-340,fccbae78fe44e23b219aeec0d3574377c3aa2e67
242236,Polska,żywiecki,Jeleśnia,Korbielów,"Pod Weską",121,34-340,495ea78bc43e3322b6515065f0deee7c21284371
242539,Polska,żywiecki,Jeleśnia,Jeleśnia,"Jana Kazimierza",224,34-340,ff45e9fcc9433a8f948904a6b02b6f5101d62b6c
242630,Polska,żywiecki,Jeleśnia,Jeleśnia,"Jana Kazimierza",154,34-340,8a3ababcf92a55ea540ddcd98066cea4898aab19
242675,Polska,żywiecki,Jeleśnia,Przyborów,,231A,34-340,4e4fbe5ebb30684015f4c3391c9b924411343ecc
242970,Polska,żywiecki,Jeleśnia,"Sopotnia Wielka",,197,34-340,76550bc0debe498e90e67c9f4e41ec432b71c815
242978,Polska,żywiecki,Jeleśnia,Jeleśnia,Suska,53,34-340,bb608266fb4befceedf02f7602fe1b75024fe343
243239,Polska,żywiecki,Jeleśnia,"Sopotnia Wielka",,6,34-340,0ebdb5c3960d3595ffc43bc4c942cd3534d06ec4
244065,Polska,zawierciański,Łazy,Chruszczobród-Piaski,,87,42-450,d19521e80896fdc356660429bb01f7b9a512d338
244874,Polska,lubliniecki,Ciasna,Glinica,Mleczna,9b,42-793,f3feecd04caeed601189e1bd05336b0ecd83d8e1
245528,Polska,żywiecki,Czernichów,"Międzybrodzie Bialskie",Wiosenna,68,34-312,ed9dd399ee9de9475ce0b4d4699f7ddcad190ac2
246007,Polska,żywiecki,Czernichów,"Międzybrodzie Żywieckie",Beskidzka,95,34-312,6a77097e50b10d9748ce65990d66009e576266c5
246124,Polska,żywiecki,Czernichów,"Międzybrodzie Żywieckie",Gajni,22,34-312,e0169b59894840e08517171fca7e7b3ec15ffa30
246271,Polska,żywiecki,Czernichów,"Międzybrodzie Bialskie",Jutrzenki,21,34-312,bfc43fe5e5ea4c70c075816ee17d71b5e9bd4a6b
246559,Polska,żywiecki,Czernichów,"Międzybrodzie Bialskie",Zasolnica,30,34-312,99580b6889a96b7c2cbe944c2cbace7b027ca07c
247415,Polska,żywiecki,Gilowice,Gilowice,Okrajnicka,21,34-322,4d591bf7f2493ebef50c16230ebc204841eea7b5
248462,Polska,żywiecki,Jeleśnia,Jeleśnia,"Jana Kazimierza",116,34-340,9cfe06b2381b1bc5c5dbeb48b8581d99f3f51153
249240,Polska,żywiecki,Gilowice,Gilowice,Sosnowa,3,34-322,1ff48163b38d64dc7d7596f4846a5d3613c0d3e3
250052,Polska,żywiecki,Jeleśnia,Jeleśnia,Wróblowa,9,34-340,a321f31d45d44d600ed520ad5db1524bfa1b4b8b
250366,Polska,żywiecki,Jeleśnia,Korbielów,"Pod Weską",69,34-340,3abdfe3fdb761220e4558aa8528a62d20d3dd77b
251514,Polska,tarnogórski,Ożarowice,Ożarowice,Podłączna,75H,42-625,55330f0bb2eab1a2ff1e621f0193e2ecf74d45a9
253102,Polska,wodzisławski,Mszana,Mszana,Zielona,3E,44-325,c351d5b48f8bd85d44797b17fb9fefcb3d6c88e1
253230,Polska,lubliniecki,Pawonków,Pawonków,Zawadzkiego,39,42-772,1688ee2361f44a5b61ab1c2a3e7d6b669febbd3b
253395,Polska,wodzisławski,Mszana,Mszana,Spacerowa,3,44-325,1afc5baa68440fbdad71bb8a432b81d33fdf1644
254204,Polska,częstochowski,Rędziny,Rędziny,Piaskowa,14,42-242,a4afbda018c1824ea91650552a5a44226db55971
255941,Polska,lubliniecki,Pawonków,Gwoździany,Lubliniecka,28,42-772,4e5d0f0d48e40ac20346ecea371132c7a4b37955
256267,Polska,cieszyński,Dębowiec,Ogrodzona,Przemysłowa,4,43-426,b4d49b3dde1750a474c00c138c485c7168987b7b
256286,Polska,cieszyński,Dębowiec,Simoradz,Główna,30,43-426,fa658877a034b67a3887741c33bb89df44b34735
256607,Polska,cieszyński,Dębowiec,Łączka,Piaskowa,14,43-426,164581302d7f7eba570cdffb244500b4464db9f6
257297,Polska,gliwicki,Gierałtowice,Paniówki,Klonowa,26,44-177,b2fd4102408fda59560029e045ab9a39fd9315ff
260934,Polska,częstochowski,Mstów,Jaskrów,Częstochowska,162,42-244,4e9e280e345a42fb479b19f2173e05e9055480f5
261241,Polska,częstochowski,Mstów,Zawada,Dolna,22,42-244,5c06d4db72eda48a0faa94c78eb46375dcadc45c
261532,Polska,częstochowski,Mstów,Jaskrów,Częstochowska,155,42-244,76bd58bdc103a9fa46cdf2d1b7e5ddd52b9dd782
261648,Polska,częstochowski,Mstów,Jaskrów,Jurajska,41,42-244,2c4b59ebda39f0622a7c7a21267ce53ef7e09370
262329,Polska,będziński,Wojkowice,Wojkowice,Piaski,160,42-580,b16c698786db402944c0c894e8aa74359aa86b1b
262777,Polska,żywiecki,Gilowice,Gilowice,Wesoła,25,34-322,8ca4548ffe6931058c3eec7e0c99587c13b19dac
262896,Polska,częstochowski,Mstów,Cegielnia,Targowa,67,42-244,8e7855814b5e9ff9848a4b4427f287d995a42d32
265173,Polska,bielski,Jaworze,Jaworze,Liliowa,351,43-384,b79f2dd25fc42b1c9b26bce2ce1ca05651bce5c2
266324,Polska,żywiecki,Koszarawa,Koszarawa,,476,34-332,144b4ef5e290e1f320789f0047fddf2029869f77
267208,Polska,myszkowski,Koziegłowy,Koziegłówki,Lipowa,6,42-350,958b941882659e128410f628f288612b4f525c66
268124,Polska,myszkowski,Koziegłowy,Koziegłowy,Żarecka,69,42-350,9275d2ed5d2d9edc21d29599843d0391c8a4c2ab
268405,Polska,myszkowski,Koziegłowy,Mzyki,Brzozowa,15,42-350,6bda4bd34ad764d07418b3909402371a6d198c45
268831,Polska,myszkowski,Koziegłowy,Gniazdów,Szkolna,22,42-350,277976516edfe2d6a27c3ef05b5a9644193aff21
270171,Polska,lubliniecki,Ciasna,Ciasna,Dworcowa,7,42-793,17ef930cf18c4339e2c67c997c976d7ebd5db9f4
270767,Polska,myszkowski,Koziegłowy,Koziegłowy,Polna,31,42-350,8133b38c56c2a2b521d6399887e9593a37deb2b7
271655,Polska,myszkowski,Koziegłowy,"Siedlec Duży","Jana Pawła II",114,42-350,d70e884474b5f8939e5d7faa5b97cd2b89ebb353
272064,Polska,myszkowski,Koziegłowy,Pińczyce,Modrzewiowa,6,42-350,97f8614d2be6efbd493a7fcd77628def4e70d78d
272073,Polska,myszkowski,Koziegłowy,Koziegłówki,Myszkowska,9,42-350,3e8365e71ab59bb46f71321984d502da1e8bb0bb
272262,Polska,wodzisławski,Marklowice,Marklowice,Jankowicka,13,44-321,aeb7f8e885f748169552a1fc9a45918f4604827d
273071,Polska,wodzisławski,Marklowice,Marklowice,Wyzwolenia,154,44-321,9c31dde2bd855b8ebd52ca68b86b9a97ec503b31
273659,Polska,zawierciański,Szczekociny,Goleniowy,Kosynierów,55,42-445,749f5d15899cab5e703d407a2b3a324a931f3341
274323,Polska,cieszyński,Zebrzydowice,Zebrzydowice,Poprzeczna,11,43-410,518f95837f0e7085b4541d91d953df26c546cbb8
275431,Polska,zawierciański,Szczekociny,Rędziny,,11,42-445,7913cec588d6a138865e7e9560e1e165a48dce86
276578,Polska,cieszyński,Zebrzydowice,"Kończyce Małe",Wierzbowa,1,43-410,6a0fdcb7484a4ffc78d8f3f04c72c0b94bf2b378
276865,Polska,zawierciański,Szczekociny,Szczekociny,Leśna,7,42-445,29aee8c9ecc6978b5fa9173fe6253ef297d3d5cf
278113,Polska,zawierciański,Szczekociny,Małachów,,2,42-445,e87a4bf90c3566e8c7168e9a404a430a10f8db7a
278263,Polska,cieszyński,Zebrzydowice,"Kończyce Małe",Zagrodowa,16,43-410,4120f5845bd86b889886f44d5a4391a6aa260c10
279102,Polska,cieszyński,Zebrzydowice,"Kończyce Małe",Jagiellońska,58a,43-410,59fd9aead92407fbc386c962648ebace2f8998b4
281519,Polska,żywiecki,Świnna,"Pewel Mała","Jana Pawła II",123,34-331,d57f51a930678c1aca34bba04fb5fcb324be4dd3
281537,Polska,żywiecki,Świnna,Rychwałdek,Karpacka,93,34-331,906eb883b8bc23443ae58e9cfafd726b38c64a80
281697,Polska,żywiecki,Świnna,Świnna,Wspólna,29,34-331,6897ebfaaab39963a3f8dc78da271323d3d34d7f
283010,Polska,żywiecki,Świnna,Trzebinia,Beskidzka,53,34-331,7b998a2f3f3a733f598b1c572ac6ebf94ad2c46f
283490,Polska,żywiecki,Świnna,Trzebinia,Złocieni,3,34-331,dd9c109502b4dfd36be0466fd1c7bfc7fde826e3
283619,Polska,gliwicki,Rudziniec,Kleszczów,Szkolna,5,44-164,a85887b9f4a523f1a13c3bda9f879dc35688f2fe
283715,Polska,żywiecki,Świnna,Przyłęków,Jaśminowa,14,34-331,cbf010f1e0cb42b6b029380afec90960d9eb0160
284058,Polska,tarnogórski,Kalety,Kalety,Leśna,18,42-660,b0e64dffe3fe43d942cd3222ffa18ba1efbf2532
284190,Polska,gliwicki,Toszek,Toszek,Oracze,11,44-180,30e8804e74ad17a002fa5fee6500557bcac04efb
284225,Polska,gliwicki,Toszek,Pisarzowice,Wiejska,56,44-180,207ec89e7401c776956b9270c79e0c972bee9348
284376,Polska,tarnogórski,Kalety,Kalety,Jagodowa,12,42-660,bee3a40c098d894bff9d8d1c61639565266bc811
284570,Polska,tarnogórski,Kalety,Kalety,Stawowa,16,42-660,16d8e3d85c4d9886618c15a6a70e0df7758f09c4
285081,Polska,tarnogórski,Kalety,Kalety,Rzeczna,12,42-660,1daed1d21b026e8882b34077f8e76b5214bbdee4
285287,Polska,tarnogórski,Kalety,Kalety,Tarnogórska,81,42-660,b07428a9c19ae2ecdc25ca8dbbb640dc9efd69da
285813,Polska,tarnogórski,Kalety,Kalety,Czarneckiego,1,42-660,503f6616ed7c30268006cbfdb39a31ee80f958dd
286047,Polska,tarnogórski,Kalety,Kalety,"Wojska Polskiego",6,42-660,2b3b6e212d92c25584f3666baab374f55b729993
286165,Polska,gliwicki,Toszek,Ciochowice,Leśna,3,44-180,1c5d27886cc36a1d4afcab15fac073ad097be615
286726,Polska,gliwicki,Toszek,Pniów,Górna,49,44-120,4e7b4aac5d322ac5b16ddb60c7e90509b0988fa2
287352,Polska,bieruńsko-lędziński,Imielin,Imielin,Satelicka,24,41-407,5c7763987c7b4946dc84eefbf1fd744fbdd7594a
288315,Polska,tarnogórski,Zbrosławice,Zbrosławice,Kościelna,4,42-674,f9ca1ac99add4cf54e3a205dc8be491402835bf9
289026,Polska,tarnogórski,Zbrosławice,Zbrosławice,Leśna,13,42-674,e82e25cc33705ae9562dadc63f5ec36824c8e9b0
289156,Polska,tarnogórski,Zbrosławice,Zbrosławice,Wolności,134b,42-674,81fb9ed7b2d13d6eafc032a543596028ec54faeb
289623,Polska,tarnogórski,Zbrosławice,Czekanów,Szkolna,17a,42-674,8269e30811a4470e0582133bbd5e0ac43e817e62
289847,Polska,żywiecki,"Węgierska Górka","Węgierska Górka",Zielona,137,34-350,4ae39a432c0292296e569c68c5364982462a5e07
290934,Polska,tarnogórski,Zbrosławice,Zbrosławice,Ogrodowa,9,42-674,3dc4870f886a95020df44a63df1a0693fbcabed8
293189,Polska,żywiecki,"Węgierska Górka",Cięcina,"Świętej Katarzyny",129,34-350,86b4135c5beb69057a831c0bc859be412d991ea8
293731,Polska,tarnogórski,Zbrosławice,Kopienica,"1 Maja",6,42-674,56094eda5ee1581883bf731910d13cf1ff7d694b
293740,Polska,tarnogórski,Zbrosławice,Jaśkowice,Wiejska,1B,42-674,4e3e4351bb3b3c1f2f3ca098bfb8615d7efda644
294065,Polska,żywiecki,"Węgierska Górka","Węgierska Górka",Partyzantów,2,34-350,da9ad9ed5601defe4213223e0e744fae9fffbde6
294931,Polska,żywiecki,"Węgierska Górka",Cisiec,Cisowa,62,34-350,088bebdf189e47123de8e013f317f4e46f573aad
298737,Polska,częstochowski,Rędziny,Konin,Kielecka,1,42-240,dca000ad9353f71691be0c6246a0774c5ffe25bc
300767,Polska,częstochowski,Blachownia,Blachownia,Bankowa,7,42-290,d29ff4a2ce600793f05124c2749060e5b766cb5b
300842,Polska,częstochowski,Rędziny,Rędziny,Mstowska,66,42-242,94284a605cf2d7dc16aaf12e9855e46deb30fb94
300966,Polska,żywiecki,Ślemień,Las,Obwodowa,13,34-323,bccedd6dfb52a2f046aed4097c09685be0d0b7ec
301325,Polska,częstochowski,Rędziny,Rędziny,Wolności,159A,42-242,3e29fd4ace282c6ba23ed0a8328ae1be07bf8e70
302339,Polska,częstochowski,Rędziny,Kościelec,Warszawska,69,42-240,30fd50e268c094ef4451df3e607ffc37d0f58f2d
302621,Polska,częstochowski,Blachownia,Blachownia,Mała,4,42-290,a8603e1035a48a161f65901e460d6c1e18a0a4f4
303834,Polska,częstochowski,Blachownia,Blachownia,Młyńska,17,42-290,6fe96075bf5c6a21a938dbda1e51c5e94a9c3ae7
304612,Polska,żywiecki,Ślemień,Kocoń,"Obok Krzyża",2,34-323,52cb4535ac0e657be58277f13dc8cf776e29ec83
305103,Polska,żywiecki,Ślemień,Las,Spadzista,3,34-323,52a6fcf16ba446addfcf8e4e19b5f6fd951c97d4
306121,Polska,rybnicki,Lyski,Zwonowice,Jankowicka,7,44-292,1c911d458c1ffe646f12b80652380bb30e7f18a9
307894,Polska,częstochowski,Kłomnice,Garnek,Główna,25,42-270,02bb18796e6613b8b7bed1d1b4d1de8b3b0684e2
308379,Polska,częstochowski,Kłomnice,Pacierzów,Wolności,24,42-270,bc4c3c5b0c391f76ed1cb9d2b8bf9080c287c415
309170,Polska,żywiecki,Radziechowy-Wieprz,Juszczyna,,295,34-382,a2d12428c020f4ecec2b91fbf40fd11163857453
309391,Polska,żywiecki,Radziechowy-Wieprz,Wieprz,Długa,714,34-382,c2bb9d8f679ec5dc34c877c03ca90d9dabbd8472
309607,Polska,żywiecki,Radziechowy-Wieprz,Wieprz,Browarna,970,34-382,981bbeec8c5ceba80d273f740869c2b7f68117df
309712,Polska,żywiecki,Radziechowy-Wieprz,Brzuśnik,,244,34-382,495442acb6b6984925e1b32129340f65c1884357
310414,Polska,żywiecki,Radziechowy-Wieprz,Wieprz,Żywiecka,662,34-382,fbf6bf66a6adfca7f6c5aec46808217d1d6d5cf0
310580,Polska,żywiecki,Radziechowy-Wieprz,Wieprz,Szkolna,477,34-382,a6034f6f191b74950e4ecc7011417d31aa484e10
310691,Polska,żywiecki,Radziechowy-Wieprz,Brzuśnik,,48,34-382,89df00182465fa8ac0f625a08fbf47fd25231a01
310926,Polska,żywiecki,Radziechowy-Wieprz,Radziechowy,Galiców,522,34-381,4dead7c888ccaa57c5fe3c6d305e046b08be6ed2
312081,Polska,częstochowski,"Dąbrowa Zielona",Dąbek,,44,42-265,6bdc04ca8d380ac78659d30795d110d6ead14855
312452,Polska,lubliniecki,Herby,Głąby,,33,42-284,1a78c8c74b2bb76df7dcc5e8f21e153ae7d5cc3e
314746,Polska,lubliniecki,Kochanowice,Kochanowice,Ostrowska,69,42-713,589033c19413cbb7159ec2dd91656b35ca3866e3
315304,Polska,lubliniecki,Kochanowice,Lubockie,Piaskowa,23,42-713,8cac8c638b6a63c8b1085cde294a65dee47bb8a1
315968,Polska,częstochowski,Koniecpol,Zagacie,,12,42-230,f1d6544624ee6659ed84aad7ce7dadd32c3eaa5d
316786,Polska,pszczyński,Miedźna,Wola,Powstańców,17,43-225,8752738e6185daff41853e861ad6643890dfa600
318008,Polska,pszczyński,Miedźna,Wola,Pszczyńska,144,43-225,e20429d8b8cbbabba5063e38722c426089fe36d9
318295,Polska,pszczyński,Miedźna,Frydek,Polna,9,43-227,0d4fb6842060199f8fe9c009df2c01531951f639
318425,Polska,cieszyński,Brenna,Brenna,Nostrożny,67,00-000,e57e74c5fdc183819de0cb3da0d83da8f66617da
318823,Polska,cieszyński,Brenna,"Górki Wielkie",Leśna,25,00-000,2e1e478b9ecb96c7e0bdd301e2a1a7ba6178c009
319129,Polska,cieszyński,Brenna,"Górki Wielkie",Turystyczna,12,00-000,a760b67bd48317136f9c63f449d4e27fb68d9f51
319329,Polska,cieszyński,Brenna,Brenna,Pościenny,18,00-000,5647c8e43e379f9b47dafdeebdd93cebcc42258a
319696,Polska,cieszyński,Brenna,Brenna,Węgierski,58A,00-000,b46aadb24a29d5831deced51ed35bfc4d51d2c73
320056,Polska,cieszyński,Brenna,"Górki Wielkie",Dębowa,24,00-000,1df742e7f43dbb462634b8e5348115d7200019bb
320188,Polska,cieszyński,Brenna,"Górki Małe",Chłopska,22,00-000,2d3c2a166222e72bcc17b6f6eb8f383af9452477
321178,Polska,cieszyński,Brenna,Brenna,Jatny,108,00-000,f3deb4e3267e33dfcf87b72c22b361a96a652c80
325535,Polska,pszczyński,Miedźna,Miedźna,Bieruńska,25B,43-227,19d2d9d49361c741119c099196517c4a640d5bfc
326592,Polska,Żory,Żory,Żory,Diamentowa,15A,44-240,a6e0907c4f7ae6f4a79bc9ce72d4c9f56b8bc373
326911,Polska,Żory,Żory,Żory,"Osiedle 700-lecia Żor",18,44-240,18149d73bf74aae22ea3daf33707fa7f745d91b9
327616,Polska,Bytom,Bytom,Bytom,"Ludwika Solskiego",1,41-900,d038396a44f0665e5332617e9b5430e1d5ee0e13
327629,Polska,Bytom,Bytom,Bytom,Energetyki,16,41-900,36dbd588ef0e539f65d376f07848632d70f3e1ff
328136,Polska,Bytom,Bytom,Bytom,"Bronisława Czecha",20,41-900,7f74f75f8cd76707d102398613b636c5a8d70516
328184,Polska,Bytom,Bytom,Bytom,Sokoła,17,41-900,90f814def5800d200372e0b3d4695a9f9f7d82d4
328968,Polska,Bytom,Bytom,Bytom,"Stanisława Witczaka",152,41-900,27c0a79ad9118d10b6ddcec59f3d68a681d392ee
329542,Polska,Bytom,Bytom,Bytom,"Mieszka I",31,41-900,9e4adeac7507d0f2e2de0881577623c17a390449
331174,Polska,Bytom,Bytom,Bytom,"Alojzego Felińskiego",73,41-900,2c743057f173f1cb876cf3f7764867a4daa4e35d
331199,Polska,Bytom,Bytom,Bytom,"Hugona Kołłątaja",20,41-900,0d8bc4e08657ec941f19b5c0f95f8f22878c0328
331958,Polska,Bytom,Bytom,Bytom,"Świętych Cyryla i Metodego",31,41-900,a44246d207e1d14728fa4972555fa5f3f23fcb1f
333628,Polska,Bytom,Bytom,Bytom,"Powstańców Warszawskich",17,41-900,95b49d023c9193c6785fcdfec09640dbbb8581e5
333706,Polska,Bytom,Bytom,Bytom,"Stanisława Webera",4a,41-900,de1adbb23111beb549cbb73dc0c238d7e92a753e
334775,Polska,Bytom,Bytom,Bytom,Lazarówka,8a,41-900,71c50b1cd49552ef9ddd056fccd89ae049f96583
336811,Polska,Bytom,Bytom,Bytom,"Stanisława Olejniczaka",22A,41-900,86899c8a95b0b0e367c56d4ffc9767fbfffd67e0
337214,Polska,Bytom,Bytom,Bytom,"Juliana Tuwima",7a,41-900,8b391cd5bf34cfd13536c533acfff58c693122eb
337698,Polska,Bytom,Bytom,Bytom,"Józefa Bema",11,41-900,f5fe3ecede4569615aacb626e7f87aa3f3a9f772
337830,Polska,Bytom,Bytom,Bytom,"Piotra Czajkowskiego",19,41-900,f04ee9a6d557aabb5fb9a17af1dc9a537ab27468
337946,Polska,Bytom,Bytom,Bytom,"pl. Generała Władysława Sikorskiego",9c,41-900,be5a0b0217d4ff9a623447cdfbf507d6bd3677c5
338431,Polska,bielski,Buczkowice,Buczkowice,Kaniowa,1056,43-374,83fe58f35cae3a68cb5021daeb5ce7f271675f30
339501,Polska,bielski,Buczkowice,Rybarzowice,Zielona,330,43-378,f0e029c45477bec92b074c2e0ea08b64e4acc78d
340296,Polska,bielski,Buczkowice,Buczkowice,Wspólna,383,43-374,8dadfdf518162637ad9bc353c47066584a33840e
340644,Polska,bielski,Buczkowice,Buczkowice,Woźna,41,43-374,5d1ab2071bd17067d8eb8c07159e02ce314c6c16
340710,Polska,bielski,Buczkowice,Rybarzowice,Beskidzka,83,43-378,854c9110768efe6560cd54e45b14a58e65428325
340780,Polska,bielski,Buczkowice,Rybarzowice,Jaskółcza,78,43-378,3b5268faaf4fdd3685c8bba06ea35131ff3c23bf
341057,Polska,bielski,Buczkowice,Buczkowice,Kaniowa,75,43-374,6996129cc1d7850cf1d6c16d9eadce555e9b5b5f
341316,Polska,bielski,Buczkowice,Rybarzowice,Jastrzębia,857,43-378,fa7345a03c4942d7f0a31ec0259ceeac8c5b7a88
341803,Polska,tarnogórski,"Tarnowskie Góry","Tarnowskie Góry",Repecka,102,00-000,b8d0df152eebe2a25f20af74534c92388e6cfaee
342971,Polska,pszczyński,Pawłowice,Jarząbkowice,Kasztanowa,7,43-252,d1fffd1d8994e9fa0604706fd9f3874ce78b191a
343072,Polska,pszczyński,Pawłowice,Golasowice,Kochanowskiego,19,43-252,af394805ef6609c33dcd33dddf9efcac173b514d
345119,Polska,lubliniecki,Lubliniec,Lubliniec,Chłopska,4,42-700,c7795ae9562de7fd64b6159f5c1354a80f53ec64
345626,Polska,lubliniecki,Lubliniec,Lubliniec,Korfantego,8,42-700,0912a83c50c45f104ab9be00987ce9e6999426b0
346133,Polska,lubliniecki,Lubliniec,Lubliniec,Słoneczna,35,42-700,e617aae9f32ba9377f6208b985fc8ae51604e713
346244,Polska,lubliniecki,Lubliniec,Lubliniec,"Żwirki i Wigury",32,42-700,5d748e31784d95071dc31da3cf061ddbd07eb7f5
346490,Polska,lubliniecki,Lubliniec,Lubliniec,Zagłówek,3a,42-700,ba3bcfaec7199f432a3327b145b99050a0d67c44
347199,Polska,Mysłowice,Mysłowice,Mysłowice,Wiejska,2a,41-400,37a79f8c61f2459a08eef20123ac1d5c69c80050
348028,Polska,Mysłowice,Mysłowice,Mysłowice,"Stanisława Staszica",2,41-400,a8d47c53722fa2ff4bc8912391a50b198e448214
349094,Polska,Mysłowice,Mysłowice,Mysłowice,"Stanisława Staszica",42,41-400,cd919794a473acd0d969d8da267b2f6b6b521a46
350144,Polska,Mysłowice,Mysłowice,Mysłowice,"Polskiego Czerwonego Krzyża",223,41-400,11d5c371f37a4185b32052b732f102c7ccd81ecf
350216,Polska,Mysłowice,Mysłowice,Mysłowice,Kolejowa,11,41-400,dbd6381494051dc4a7b3500e035fdd9040586508
350742,Polska,Mysłowice,Mysłowice,Mysłowice,Cegielniana,11,41-400,ddd0f106721db9d1521aaf8f6a62ab681fba54a2
351004,Polska,Mysłowice,Mysłowice,Mysłowice,"Wielka Skotnica",52,41-400,349f5b90482f8cd083055b81a6919f19314e6963
351669,Polska,Mysłowice,Mysłowice,Mysłowice,"Armii Krajowej",36,41-400,7ecf20ec7ef66c457ffa80def45f29e6affb98a3
353726,Polska,Mysłowice,Mysłowice,Mysłowice,Janowska,59,41-400,d2e9b52703aa3a6b68e32b5b304b0f91a795f82c
354046,Polska,Mysłowice,Mysłowice,Mysłowice,Plebiscytowa,67,41-400,1780204b8a41df198eb7bdc6a7f6046eca906a6c
355533,Polska,Mysłowice,Mysłowice,Mysłowice,Skałki,3B,41-400,7bb9b4de8052a17ebfd13f0328d75d47716b8cdf
355622,Polska,Mysłowice,Mysłowice,Mysłowice,"Polskiego Czerwonego Krzyża",72,41-400,da5ec13e6d26e8be57a5aaf7f5ad3a780d3d6653
356422,Polska,Mysłowice,Mysłowice,Mysłowice,"Elizy Orzeszkowej",47,41-400,cb0f65d41b27576253dfde524ffa12bf4639d2a4
356966,Polska,tarnogórski,Zbrosławice,Kopienica,Bohaterów,17C,42-674,1b6e3e302865ced2c9ec86d8ea4328d987974e07
358220,Polska,Żory,Żory,Żory,Graniczna,25,44-240,c4d1aa40e54040223d0d2ea386a370275ee40bc8
358379,Polska,Żory,Żory,Żory,Łużycka,8,44-240,0a5ff9c99587b7fa2e2fb93b01f184d3a541137c
358777,Polska,Żory,Żory,Żory,"Harcerzy Buchalików",49A,44-240,e0a16ae5d17cc805fd1ecfb252c48b3a62a78bc6
358976,Polska,Żory,Żory,Żory,Osińska,21,44-240,8a892dc78b59acf1293e2084cbb321bf2de778ee
359937,Polska,Żory,Żory,Żory,"Męczenników Oświęcimskich",24,44-240,266caffe2240094dc10d1c8b8e62452a88f1e561
360209,Polska,Żory,Żory,Żory,Boguszowicka,35,44-240,44c1c8efe31d1d9d0cbb82647e9ff9aa498bce3b
360257,Polska,Żory,Żory,Żory,Miła,7A,44-240,4cd4366b3a9d2932470faa6ce8ef81ce05ab9094
361229,Polska,Żory,Żory,Żory,Orkiszowa,6,44-240,05bbacd67ff9de1097b2a43a472931155ea4d556
361621,Polska,Żory,Żory,Żory,Główna,40,44-240,b8c860a0522289419c822f63429e2190b8e2b3ee
361637,Polska,Żory,Żory,Żory,Kościuszki,55,44-240,50f470aff723b9707570c0e55613517430c87ea9
362020,Polska,Żory,Żory,Żory,Wodzisławska,273,44-240,c853c8b329145f7b75c17ba9e0fe116ea1b90f0e
362271,Polska,"Dąbrowa Górnicza","Dąbrowa Górnicza","Dąbrowa Górnicza","Juliana Polcera",25C,41-300,cb33ac3699eed5f0fa26de9fa6b0a7156165a384
362629,Polska,mikołowski,Wyry,Gostyń,Stokrotek,9,43-176,aadb6e3a4debbd7c79bad278423f1d5bbc22801a
363113,Polska,mikołowski,Wyry,Gostyń,Akacjowa,69,43-176,2d4084118080d03456cc4c9530c7b4a38da76f27
363664,Polska,mikołowski,Wyry,Wyry,Zjednoczenia,21,43-175,345fc441ca4012946eaa2ccc7d839665e14f9231
363829,Polska,mikołowski,Wyry,Gostyń,Rybnicka,121,43-176,b01eefb4f1c5b2a164370ef9682e4b4b61a06486
364715,Polska,myszkowski,Poraj,Żarki-Letnisko,Skrajna,6,42-360,3b1ba31207466dd4794ea9a3d27a0e0bfc08543d
365330,Polska,myszkowski,Poraj,Choroń,Partyzantów,26,42-360,8fb6e3dff3060188412aebce4d139552cac2d10c
366672,Polska,myszkowski,Poraj,Poraj,Wesoła,32A,42-360,c7070db9c0f5636ca4772fcb271ffd52f6b72119
369990,Polska,częstochowski,Konopiska,Jamki,,1,42-274,a5742dff2a34c171a389041ef7071dfbeeaae1ac
370337,Polska,częstochowski,Konopiska,Konopiska,Mała,10,42-274,2c909569c90b40c4d3c5205dcf7bcb95bfae1791
370599,Polska,częstochowski,Konopiska,Leśniaki,,2A,42-274,92d51c55e0872827330b61cf465c419cad4862e9
370754,Polska,częstochowski,Konopiska,Jamki,,147,42-274,83edf0af55025bc2429e053dd48da4b889eba553
370808,Polska,częstochowski,Konopiska,Hutki,,280t,42-274,4d6491f92fcec9307fac42c462c0d04ffa2bb977
371198,Polska,częstochowski,Konopiska,Aleksandria,Piękna,30,42-274,e2839d610c557696b86fe860ac2be253baaad3d4
371234,Polska,częstochowski,Konopiska,Aleksandria,Gościnna,152,42-274,9c1c219e902a3a9393a369ec4b3cc478d358dad1
371885,Polska,częstochowski,Konopiska,Hutki,,252B,42-274,3bea7cd23d9507eade730a3c1df644733f0c43af
373515,Polska,wodzisławski,Radlin,Radlin,"Kornela Makuszyńskiego",41A,44-310,5951948419cc414a6c1916efcf211233fbf68140
374225,Polska,wodzisławski,Radlin,Radlin,Rybnicka,315A,44-310,2ad228168e95cde1edb590c1f9cd91011f40ceb9
374672,Polska,wodzisławski,Radlin,Radlin,"Konstantego Damrota",2,44-310,7eacdc55c3faf9535dda973f85d8f2ad3fc4bda9
375077,Polska,wodzisławski,Radlin,Radlin,Rydułtowska,28,44-310,0b08bbc504d2ed1a2599f804ddd9181314d4a4f3
